time,date,time_of_day,airspeed_temperature,airspeed_angle_of_attack,airspeed_apparent_windspeed,load_cell_main_force,l_over_d,main_battery_current,main_battery_voltage,steering_motor_torque,depower_motor_torque,kcu_motor_current,kcu_mppt_current,kcu_io_current,steering_motor_abs_pos,depower_motor_abs_pos,kite_velocity_abs,kite_est_vx,kite_est_vy,kite_est_vz,kite_0_vx,kite_0_vy,kite_0_vz,kite_0_ax,kite_0_ay,kite_0_az,kite_0_roll,kite_0_pitch,kite_0_yaw,kite_0_roll_rate,kite_0_pitch_rate,kite_0_yaw_rate,kite_1_vx,kite_1_vy,kite_1_vz,kite_1_ax,kite_1_ay,kite_1_az,kite_1_roll,kite_1_pitch,kite_1_yaw,kite_1_roll_rate,kite_1_pitch_rate,kite_1_yaw_rate,kite_2_vx,kite_2_vy,kite_2_vz,kite_2_ax,kite_2_ay,kite_2_az,kite_2_roll,kite_2_pitch,kite_2_yaw,kite_2_roll_rate,kite_2_pitch_rate,kite_2_yaw_rate,kite_3_vx,kite_3_vy,kite_3_vz,kite_3_ax,kite_3_ay,kite_3_az,kite_3_roll,kite_3_pitch,kite_3_yaw,kite_3_roll_rate,kite_3_pitch_rate,kite_3_yaw_rate,kite_u_av_batt,ground_upwind_direction,ground_wind_velocity,ground_pos_latitude,ground_pos_longitude,ground_pos_altitude,ground_tether_reelout_speed,ground_tether_length,ground_tether_force,est_upwind_direction,est_wind_velocity,est_app_wind_kite,kite_pos_east,kite_pos_north,kite_height,kite_elevation,kite_azimuth,kite_distance,kite_heading,kite_course,kite_actual_steering,kite_actual_depower,kite_set_steering,kite_set_depower,ground_mech_energy,ground_mech_power,flight_phase,flight_phase_index,phase,pattern,pattern_section
1570540190.6,2019-10-08,15:09:50.600,15.0,13.0,16.3299999237061,nan,13.0863,-0.20505500000000002,46.6213,-0.032,0.0,0.145299,-0.764456,0.46056,202894.0,149617.0,8.38928,-6.63727,-3.33415,3.9,-5.1,-5.4,-3.9,nan,nan,nan,-3.9,19.6,-121.4,nan,nan,nan,-5.2034199999999995,-4.64074,-4.11857,0.43724799999999997,-1.4727299999999999,-2.7798599999999998,-4.10259,22.9923,-124.54899999999999,0.07818660000000001,0.0928257,-0.057978800000000004,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,232.0,4.8,52.1701,4.42721,6.4,-1.7824799999999998,304.343,118.819,4.421069999999999,7.71858,20.4365,228.606,61.9477,248.74,0.809879,0.0266928,343.467,5.9943,5.84184,-9.39409637451172,29.999588012695302,-9.36003017425537,30.0,775090.0,-1507.46,pp-ri,3.0,4.0,-1,-1
1570540190.7,2019-10-08,15:09:50.700,15.0,14.0,16.3899993896484,nan,13.264000000000001,-0.192945,46.6329,0.113,0.0,0.13319,-0.7066439999999999,0.411341,202884.0,149617.0,8.31024,-6.77198,-3.0838799999999997,3.7,-4.9,-5.6,-3.7,nan,nan,nan,-3.7,19.4,-121.2,nan,nan,nan,-5.21738,-4.78627,-4.12648,-0.404742,-2.65677,0.391027,-3.94516,23.2469,-124.484,-0.047370800000000005,0.105645,0.0373221,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,232.0,4.8,52.1701,4.42721,6.4,-1.77473,304.08799999999997,122.321,4.42089,7.71695,20.4898,228.051,61.5676,249.04,0.811821,0.0278168,343.24699999999996,5.99629,5.86675,-9.37702941894531,29.999588012695302,-8.97145080566406,30.0,774561.0,-2276.57,pp-ri,3.0,4.0,-1,-1
1570540190.8,2019-10-08,15:09:50.800,15.0,15.0,16.4400005340576,nan,15.2015,-0.19489800000000002,46.6276,0.004,0.0,0.140221,-0.690628,0.414466,202923.0,149617.0,8.269219999999999,-6.581,-3.14014,3.9,-4.9,-5.4,-3.9,nan,nan,nan,-3.4,19.2,-120.8,nan,nan,nan,-5.21738,-4.78627,-4.12648,-0.404742,-2.65677,0.391027,-3.94516,23.2469,-124.484,-0.047370800000000005,0.105645,0.0373221,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,232.0,4.8,52.1701,4.42721,6.4,-1.7835900000000002,303.985,117.57799999999999,4.4207,7.715319999999999,20.3498,227.49599999999998,60.8076,249.44,0.814174,0.0305046,343.034,6.0002699999999995,5.85881,-9.44358825683594,29.999588012695302,-9.02989959716797,30.0,774263.0,-5537.61,pp-ri,3.0,4.0,-1,-1
1570540190.9,2019-10-08,15:09:50.900,15.0,14.0,16.5499992370605,nan,19.8933,-0.14138299999999998,46.6107,0.057999999999999996,0.0,0.180846,-0.652347,0.428529,202767.0,149616.0,8.324060000000001,-6.648860000000001,-3.01375,4.0,-4.8,-5.5,-4.0,nan,nan,nan,-2.7,19.4,-120.5,nan,nan,nan,-5.00736,-5.12522,-3.94315,1.89255,-1.03844,-2.009,-2.86408,22.7088,-123.45299999999999,0.114613,0.0123458,0.12153199999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,232.0,4.8,52.1701,4.42721,6.4,-1.79689,303.815,107.073,4.42042,7.71287,20.4135,226.94099999999997,60.4275,249.74,0.81612,0.0317363,342.81699999999995,6.00554,5.87786,-9.17733764648438,29.9990730285645,-8.77531623840332,30.0,773696.0,-5937.55,pp-ri,3.0,4.0,-1,-1
1570540191.0,2019-10-08,15:09:51.000,15.0,13.0,16.6599998474121,nan,18.6328,-0.0488047,46.6213,-0.07400000000000001,0.0,0.185924,-0.588284,0.42384099999999997,202650.0,149615.0,8.37675,-6.90764,-2.8309900000000003,3.8,-4.7,-5.8,-3.8,nan,nan,nan,-2.5,18.8,-120.3,nan,nan,nan,-4.96266,-5.16591,-4.03067,2.16071,-0.622973,0.177483,-2.44448,22.7504,-123.272,0.07700089999999998,-0.00794464,0.0798421,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,232.0,4.8,52.1701,4.42721,6.4,-1.81351,303.628,109.473,4.42033,7.71205,20.6017,226.357,60.0475,250.14,0.818327,0.0327557,342.656,6.00611,5.8995,-8.97763824462891,29.998558044433604,-8.50962543487549,30.0,773249.0,-2768.8,pp-ri,3.0,4.0,-1,-1
1570540191.1,2019-10-08,15:09:51.100,15.0,13.0,16.5499992370605,nan,18.9823,-0.0339609,46.5948,-0.019,0.0,0.185533,-0.618362,0.444154,202503.0,149616.0,8.17618,-6.85055,-2.6381900000000003,3.6,-4.5,-5.8,-3.6,nan,nan,nan,-1.9,17.7,-120.0,nan,nan,nan,-4.8417,-5.5552,-3.82007,0.131251,1.92418,2.29087,-1.73927,22.3009,-122.71700000000001,0.022110400000000002,-0.128211,0.157326,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,232.0,4.8,52.1701,4.42721,6.4,-1.7935599999999998,303.373,112.376,4.42014,7.71042,20.4834,225.773,59.2874,250.44,0.820544,0.0354472,342.35699999999997,6.00502,5.91185,-8.72674560546875,29.9990730285645,-8.27826881408691,30.0,772892.0,-3199.51,pp-ri,3.0,4.0,-1,-1
1570540191.2,2019-10-08,15:09:51.200,15.0,12.0,16.3899993896484,nan,23.366999999999997,-0.0187266,46.6128,-0.027000000000000003,0.0,0.187487,-0.614066,0.444154,202305.0,149616.0,7.8803600000000005,-6.60187,-2.50306,3.5,-4.3,-5.6,-3.5,nan,nan,nan,-2.0,17.2,-120.1,nan,nan,nan,-4.64147,-5.50694,-3.69711,6.02539,0.39555,3.05215,-1.10596,21.3812,-122.492,-0.0185155,-0.113785,-0.15424000000000002,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,232.0,4.8,52.1701,4.42721,6.4,-1.80742,303.185,105.275,4.41996,7.70878,20.2056,225.188,58.9074,250.84,0.8227549999999999,0.036575,342.2,6.00066,5.91688,-8.38880157470703,29.9990730285645,-8.15063571929932,30.0,772380.0,-4799.26,pp-ri,3.0,4.0,-1,-1
1570540191.3,2019-10-08,15:09:51.300,15.0,12.0,16.2199993133545,nan,25.0248,-0.0691172,46.617,-0.09300000000000001,0.0,0.151158,-0.630472,0.43204499999999996,202222.0,149617.0,7.80961,-6.50659,-2.53068,3.5,-4.3,-5.5,-3.5,nan,nan,nan,-1.6,17.7,-120.0,nan,nan,nan,-4.64147,-5.50694,-3.69711,6.02539,0.39555,3.05215,-1.10596,21.3812,-122.492,-0.0185155,-0.113785,-0.15424000000000002,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,232.0,4.8,52.1701,4.42721,6.4,-1.8157299999999998,302.998,99.736,4.41977,7.70715,20.1149,224.575,58.1473,251.14,0.8250350000000001,0.0392611,341.88699999999994,6.00205,5.90841,-8.24713897705078,29.999588012695302,-8.213137626647951,30.0,771918.0,-4553.14,pp-ri,3.0,4.0,-1,-1
1570540191.4,2019-10-08,15:09:51.400,15.0,15.0,16.3299999237061,nan,23.8284,-0.0710703,46.6022,0.066,0.0,0.12576800000000002,-0.581253,0.42267,202166.0,149616.0,7.72205,-6.507000000000001,-2.52962,3.3,-4.3,-5.5,-3.3,nan,nan,nan,-1.2,18.1,-120.0,nan,nan,nan,-4.479419999999999,-5.3276,-3.56809,-2.50513,1.9859,-2.4759599999999997,-1.2028299999999998,20.6566,-122.66799999999999,-0.0660757,-0.032582299999999995,0.0863148,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,243.6,5.0,52.1701,4.42721,6.4,-1.82349,302.89599999999996,99.3119,4.41961,7.70555,20.0809,224.02,57.7673,251.54,0.8271879999999999,0.040412800000000006,341.75199999999995,6.00281,5.90109,-8.15156555175781,29.9990730285645,-8.25661277770996,30.0,771663.0,-5106.9,pp-ri,3.0,4.0,-1,-1
1570540191.5,2019-10-08,15:09:51.500,15.0,14.0,16.3299999237061,nan,22.8201,0.0449453,46.5885,0.13,0.0,0.12381500000000001,-0.544925,0.456654,202206.0,149616.0,7.72205,-6.50735,-2.52872,3.3,-4.3,-5.5,-3.3,nan,nan,nan,-1.2,18.3,-120.3,nan,nan,nan,-4.4661599999999995,-5.248819999999999,-3.42774,1.41765,-1.1644299999999999,-0.693801,-0.362643,20.4223,-122.68700000000001,0.09320239999999999,-0.053393899999999994,-0.0332923,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,243.6,5.0,52.1701,4.42721,6.4,-1.8378900000000002,302.64099999999996,99.3933,4.41947,7.7039800000000005,20.0802,223.43599999999998,57.3873,251.84,0.829206,0.041513999999999995,341.527,5.99753,5.9004199999999996,-8.21983337402344,29.9990730285645,-8.3151683807373,30.0,771058.0,-4583.91,pp-ri,3.0,4.0,-1,-1
1570540191.6,2019-10-08,15:09:51.600,15.0,14.0,16.2199993133545,nan,23.3245,0.11682000000000001,46.5906,0.075,0.0,0.129674,-0.5488310000000001,0.48634099999999997,202214.0,149615.0,7.74145,-6.49863,-2.8439200000000002,3.1,-4.6,-5.4,-3.1,nan,nan,nan,-1.3,17.5,-119.8,nan,nan,nan,-4.4661599999999995,-5.248819999999999,-3.42774,1.41765,-1.1644299999999999,-0.693801,-0.362643,20.4223,-122.68700000000001,0.09320239999999999,-0.053393899999999994,-0.0332923,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,243.6,5.0,52.1701,4.42721,6.4,-1.84676,302.453,98.6409,4.41933,7.70242,20.0811,222.88099999999997,57.0072,252.14,0.8311649999999999,0.0426527,341.32199999999995,6.0025900000000005,5.85299,-8.23348999023438,29.998558044433604,-8.80017471313477,30.0,770560.0,-5137.67,pp-ri,3.0,4.0,-1,-1
1570540191.7,2019-10-08,15:09:51.700,15.0,13.0,16.0,nan,24.143,0.103539,46.6202,0.113,0.0,0.152721,-0.502737,0.46329499999999996,202286.0,149616.0,7.59342,-6.40329,-2.8719200000000003,2.9,-4.6,-5.3,-2.9,nan,nan,nan,-1.1,16.9,-119.3,nan,nan,nan,-4.44699,-5.25474,-3.4622900000000003,-0.316259,0.585464,1.58792,-0.353064,20.6125,-122.704,0.0186007,0.0924658,0.0216351,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,243.6,5.0,52.1701,4.42721,6.4,-1.8639299999999999,302.26599999999996,96.8961,4.41919,7.70085,19.9609,222.326,56.6272,252.44,0.833125,0.043797,341.11800000000005,6.00852,5.83744,-8.35637664794922,29.9990730285645,-8.8189582824707,30.0,770031.0,-5076.14,pp-ri,3.0,4.0,-1,-1
1570540191.8,2019-10-08,15:09:51.800,15.0,14.0,16.0,nan,26.0603,0.153148,46.6054,0.08,0.0,0.19256500000000001,-0.511722,0.44063800000000003,202542.0,149616.0,7.25672,-6.15451,-2.73715,2.7,-4.4,-5.1,-2.7,nan,nan,nan,-0.9,16.4,-118.4,nan,nan,nan,-4.44699,-5.25474,-3.4622900000000003,-0.316259,0.585464,1.58792,-0.353064,20.6125,-122.704,0.0186007,0.0924658,0.0216351,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,243.6,5.0,52.1701,4.42721,6.4,-1.8750099999999998,302.164,94.6566,4.41901,7.69895,19.6683,221.801,55.8671,252.74,0.8352290000000001,0.0466296,340.87300000000005,6.0204699999999995,5.8345199999999995,-8.79331207275391,29.9990730285645,-8.48696613311768,30.0,769754.0,-5199.2,pp-ri,3.0,4.0,-1,-1
1570540191.9,2019-10-08,15:09:51.900,15.0,15.0,15.890000343322802,nan,25.0197,0.19768,46.5705,0.078,0.0,0.180455,-0.45625299999999996,0.444154,202629.0,149616.0,7.1645,-6.030130000000001,-2.66975,2.8,-4.3,-5.0,-2.8,nan,nan,nan,-1.0,17.1,-118.2,nan,nan,nan,-4.76388,-4.91689,-2.9920299999999997,0.07536469999999999,4.4852099999999995,1.28055,0.06828150000000001,20.007,-121.59,0.08677810000000001,-0.0204922,0.0618519,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,243.6,5.0,52.1701,4.42721,6.4,-1.90992,301.97700000000003,90.9409,4.4189099999999994,7.6977199999999995,19.5508,221.304,55.4871,253.04,0.8370690000000001,0.0478106,340.711,6.025580000000001,5.8417699999999995,-8.94179534912109,29.9990730285645,-8.30064010620117,30.0,769053.0,-7752.65,pp-ri,3.0,4.0,-1,-1
1570540192.0,2019-10-08,15:09:52.000,15.0,14.0,15.9499998092651,nan,17.8848,0.150023,46.5821,-0.055999999999999994,0.0,0.163658,-0.40625300000000003,0.437123,202635.0,149615.0,7.20902,-6.193,-2.51531,2.7,-4.2,-5.2,-2.7,nan,nan,nan,-0.9,17.4,-117.9,nan,nan,nan,-4.4153400000000005,-4.66389,-2.98525,0.677569,1.36923,-0.5064069999999999,0.153385,20.8498,-120.81200000000001,0.161478,0.0810268,0.11381400000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,243.6,5.0,52.1701,4.42721,6.5,-1.9830599999999998,301.687,94.704,4.41878,7.69615,19.6752,220.74900000000002,55.1071,253.34,0.8390340000000001,0.0489764,340.51199999999994,6.03112,5.86377,-8.95204162597656,29.998558044433604,-8.080334663391112,30.0,767876.0,-7260.42,pp-ri,3.0,4.0,-1,-1
1570540192.1,2019-10-08,15:09:52.100,15.0,12.0,15.890000343322802,nan,17.6712,0.149242,46.5863,0.016,0.0,0.19178299999999998,-0.41133100000000006,0.419545,202477.0,149615.0,7.2835399999999995,-6.38478,-2.45655,2.5,-4.2,-5.4,-2.5,nan,nan,nan,-1.3,17.1,-117.6,nan,nan,nan,-4.32216,-4.8773,-2.86699,1.11055,-2.38084,2.63651,0.341277,21.0597,-120.351,-0.000950236,-0.019996299999999998,0.0861319,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,243.6,5.0,52.1701,4.42721,6.5,-1.99968,301.585,96.5381,4.41864,7.69458,19.8291,220.19400000000002,54.347,253.64,0.841202,0.0517735,340.254,6.0329999999999995,5.868580000000001,-8.68236541748047,29.998558044433604,-8.06908130645752,30.0,767470.0,-7968.0,pp-ri,3.0,4.0,-1,-1
1570540192.2,2019-10-08,15:09:52.200,15.0,17.0,15.890000343322802,nan,22.9204,0.23244499999999998,46.6075,0.013000000000000001,0.0,0.194518,-0.391409,0.455482,202168.0,149615.0,7.102110000000001,-6.19369,-2.5136,2.4,-4.2,-5.2,-2.4,nan,nan,nan,-1.5,16.6,-117.2,nan,nan,nan,-4.32216,-4.8773,-2.86699,1.11055,-2.38084,2.63651,0.341277,21.0597,-120.351,-0.000950236,-0.019996299999999998,0.0861319,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,243.6,5.0,52.1701,4.42721,6.5,-2.0445599999999997,301.279,91.9942,4.4185,7.69302,19.6343,219.639,53.967,253.84,0.842974,0.0529557,339.983,6.03768,5.84868,-8.15497589111328,29.998558044433604,-8.06560325622559,30.0,766506.0,-6183.66,pp-ri,3.0,4.0,-1,-1
1570540192.3,2019-10-08,15:09:52.300,15.0,15.0,15.8400001525879,nan,21.8417,0.16408599999999998,46.635,-0.011000000000000001,0.0,0.118737,-0.393362,0.439857,202117.0,149615.0,7.159610000000001,-6.12731,-2.6374299999999997,2.6,-4.3,-5.1,-2.6,nan,nan,nan,-1.4,16.4,-116.6,nan,nan,nan,-4.32216,-4.8773,-2.86699,1.11055,-2.38084,2.63651,0.341277,21.0597,-120.351,-0.000950236,-0.019996299999999998,0.0861319,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,243.6,5.0,52.1701,4.42721,6.5,-2.06451,301.177,89.9884,4.41836,7.69145,19.6098,219.085,53.5869,254.14,0.8449450000000001,0.0541437,339.789,6.04702,5.83678,-8.06793212890625,29.998558044433604,-8.108996391296388,30.0,766036.0,-9198.58,pp-ri,3.0,4.0,-1,-1
1570540192.4,2019-10-08,15:09:52.400,15.0,15.0,15.720000267028801,nan,17.2609,0.16408599999999998,46.6096,0.081,0.0,0.124596,-0.356644,0.41720100000000004,202081.0,149617.0,7.267739999999999,-6.2232,-2.6080200000000002,2.7,-4.3,-5.2,-2.7,nan,nan,nan,-1.2,16.6,-116.5,nan,nan,nan,-4.2884400000000005,-4.97647,-2.59803,-0.12355999999999999,-0.761582,-0.373983,0.20361400000000002,19.6853,-119.774,0.00421135,-0.141247,0.0216964,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,244.4,5.0,52.1701,4.42721,6.5,-2.11881,300.973,93.8376,4.41823,7.69,19.7128,218.822,53.5869,254.24,0.8457020000000001,0.053935699999999996,339.695,6.04981,5.84879,-8.00648498535156,29.999588012695302,-8.06185245513916,30.0,765091.0,-8675.59,pp-ri,3.0,4.0,-1,-1
1570540192.5,2019-10-08,15:09:52.500,15.0,15.0,15.729999542236301,nan,11.9184,0.193383,46.5747,-0.047,0.0,0.146862,-0.357425,0.434388,202130.0,149616.0,7.341660000000001,-6.4151,-2.54881,2.5,-4.3,-5.4,-2.5,nan,nan,nan,-1.1,16.6,-115.9,nan,nan,nan,-4.2884400000000005,-4.97647,-2.59803,-0.12355999999999999,-0.761582,-0.373983,0.20361400000000002,19.6853,-119.774,0.00421135,-0.141247,0.0216964,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,244.4,5.0,52.1701,4.42721,6.5,-2.14652,300.666,107.00399999999999,4.4181,7.68867,19.8651,218.267,53.2069,254.44,0.8474809999999999,0.05518290000000001,339.42800000000005,6.059740000000001,5.85499,-8.09011840820312,29.9990730285645,-7.96055126190186,30.0,764271.0,-3414.86,pp-ri,3.0,4.0,-1,-1
1570540192.6,2019-10-08,15:09:52.600,15.0,12.0,15.890000343322802,nan,12.782,0.164867,46.58,0.001,0.0,0.156627,-0.39844,0.433216,202091.0,149616.0,7.217339999999999,-6.38641,-2.45229,2.3,-4.2,-5.4,-2.3,nan,nan,nan,-1.3,16.0,-115.2,nan,nan,nan,-4.3400300000000005,-5.0981,-2.67981,0.553145,-2.31073,0.471504,0.186479,19.8955,-118.251,-0.160606,0.07719789999999999,0.0687341,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,244.4,5.0,52.1701,4.42721,6.5,-2.12989,300.547,107.244,4.4179699999999995,7.68733,19.8005,217.391,52.0668,254.84,0.8507370000000001,0.0593375,338.98800000000006,6.06686,5.85542,-8.02355194091797,29.9990730285645,-7.78075504302979,30.0,764158.0,-2184.28,pp-ri,3.0,4.0,-1,-1
1570540192.7,2019-10-08,15:09:52.700,15.0,12.0,16.120000839233402,nan,16.0287,0.14143,46.5779,-0.121,0.0,0.153502,-0.413675,0.437123,202028.0,149615.0,7.2263399999999995,-6.35769,-2.3557900000000003,2.5,-4.1,-5.4,-2.5,nan,nan,nan,-1.2,16.1,-115.1,nan,nan,nan,-4.28606,-5.15192,-2.53282,0.257195,1.80771,1.72711,-0.086993,19.9423,-117.882,-0.10016699999999999,-0.0277207,0.06658170000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,244.4,5.0,52.1701,4.42721,6.5,-2.1105,300.343,99.2386,4.41784,7.686,19.7831,216.83599999999998,51.6868,254.94,0.852326,0.0605434,338.65,6.06799,5.87436,-7.91602325439453,29.998558044433604,-7.60973310470581,30.0,763932.0,-3445.62,pp-ri,3.0,4.0,-1,-1
1570540192.8,2019-10-08,15:09:52.800,15.0,13.0,16.2800006866455,nan,27.1979,0.17346099999999998,46.5779,0.027999999999999997,0.0,0.15701800000000002,-0.48476899999999995,0.512513,201905.0,149615.0,6.9842699999999995,-6.17518,-2.09695,2.5,-3.8,-5.3,-2.5,nan,nan,nan,-1.0,15.9,-114.9,nan,nan,nan,-3.9974,-5.04402,-2.57226,0.66999,3.58764,-1.36499,0.100143,19.6078,-117.34100000000001,-0.100781,-0.04891,0.0635592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,244.4,5.0,52.1701,4.42721,6.5,-2.1515,300.019,86.9628,4.41772,7.68467,19.5739,216.28099999999998,51.3067,255.34,0.8545,0.061755,338.539,6.07015,5.90309,-7.70609283447266,29.998558044433604,-7.171786308288571,30.0,762722.0,-10829.1,pp-ri,3.0,4.0,-1,-1
1570540192.9,2019-10-08,15:09:52.900,15.0,14.0,16.2800006866455,nan,19.0842,0.20432,46.5779,-0.066,0.0,0.155065,-0.48476899999999995,0.49806000000000006,201785.0,149616.0,7.06045,-6.27113,-2.06711,2.5,-3.8,-5.4,-2.5,nan,nan,nan,-1.1,15.9,-115.0,nan,nan,nan,-3.9974,-5.04402,-2.57226,0.66999,3.58764,-1.36499,0.100143,19.6078,-117.34100000000001,-0.100781,-0.04891,0.0635592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,244.4,5.0,52.1701,4.42721,6.5,-2.18641,299.91700000000003,89.9592,4.417590000000001,7.683330000000001,19.6637,216.018,51.3067,255.44,0.8552639999999999,0.0616096,338.44599999999997,6.06869,5.91067,-7.50128173828125,29.9990730285645,-7.17884922027588,30.0,762102.0,-11936.6,pp-ri,3.0,4.0,-1,-1
1570540193.0,2019-10-08,15:09:53.000,15.0,13.0,16.1800003051758,nan,12.3279,0.21056999999999998,46.5927,-0.032,0.0,0.160143,-0.43008100000000005,0.442982,201635.0,149615.0,6.995,-6.23385,-2.28674,2.2,-4.0,-5.3,-2.2,nan,nan,nan,-1.3,15.0,-114.8,nan,nan,nan,-3.9974,-5.04402,-2.57226,0.66999,3.58764,-1.36499,0.100143,19.6078,-117.34100000000001,-0.100781,-0.04891,0.0635592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,244.4,5.0,52.1701,4.42721,6.4,-2.22907,299.67900000000003,103.244,4.41746,7.682,19.6142,215.43400000000003,50.9267,255.64,0.857116,0.0627979,338.167,6.068919999999999,5.866169999999999,-7.24526214599609,29.998558044433604,-7.4929494857788095,30.0,761233.0,-7445.01,pp-ri,3.0,4.0,-1,-1
1570540193.1,2019-10-08,15:09:53.100,15.0,14.0,15.8999996185303,nan,11.3277,0.162133,46.5916,0.12300000000000001,0.0,0.155846,-0.41055,0.425404,201614.0,149615.0,6.8775,-6.20506,-2.19026,2.0,-3.9,-5.3,-2.0,nan,nan,nan,-1.3,14.6,-114.7,nan,nan,nan,-3.97361,-5.03458,-2.34232,-1.42295,-1.6565900000000002,2.16298,0.0339267,18.8399,-117.24799999999999,-0.188362,-0.10840999999999999,-0.0188476,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,244.4,5.0,52.1701,4.42721,6.4,-2.22021,299.475,106.35600000000001,4.417330000000001,7.68067,19.5528,214.87900000000002,50.5467,255.94,0.8591,0.0640228,337.98400000000004,6.0687,5.86989,-7.20941925048828,29.998558044433604,-7.37589883804321,30.0,761002.0,-1507.46,pp-ri,3.0,4.0,-1,-1
1570540193.2,2019-10-08,15:09:53.200,15.0,14.0,15.729999542236301,nan,13.8185,0.137523,46.6054,0.039,0.0,0.14998699999999998,-0.46015900000000004,0.43595100000000003,201771.0,149616.0,6.86222,-6.10966,-2.2185599999999996,2.2,-3.9,-5.2,-2.2,nan,nan,nan,-1.1,14.5,-114.4,nan,nan,nan,-3.97361,-5.03458,-2.34232,-1.42295,-1.6565900000000002,2.16298,0.0339267,18.8399,-117.24799999999999,-0.188362,-0.10840999999999999,-0.0188476,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,244.4,5.0,52.1701,4.42721,6.4,-2.2058,299.236,96.1175,4.41721,7.67933,19.4821,214.35299999999998,50.1666,256.14,0.8608290000000001,0.0652842,337.745,6.07294,5.869330000000001,-7.477386474609379,29.9990730285645,-7.31752061843872,30.0,760733.0,-2799.57,pp-ri,3.0,4.0,-1,-1
